customer_id,age,gender,loyalty_member,product_type,sku,rating,order_status,payment_method,total_price,unit_price,quantity,purchase_date,shipping_type,add_ons_purchased,add_on_total,year,month,month_name,yearmonth,is_completed,order_revenue,items_per_order
12276,52,Male,Yes,Smartphone,SMP234,5,Completed,PayPal,9117.44,1139.68,8,2024-08-16,Standard,Extended Warranty,84.62,2024,8,August,2024-08,1,9117.44,8
12278,24,Female,No,Laptop,LTP123,3,Cancelled,Bank Transfer,2022.96,674.32,3,2024-06-05,Expedited,"Extended Warranty, Impulse Item",49.52,2024,6,June,2024-06,0,2022.96,3
12278,24,Female,Yes,Smartphone,SMP234,2,Completed,Credit Card,7977.76,1139.68,7,2024-07-18,Standard,"Extended Warranty, Extended Warranty, Impulse Item",127.15,2024,7,July,2024-07,1,7977.76,7
12279,18,Female,No,Headphones,HDP456,4,Completed,PayPal,361.18,361.18,1,2024-05-14,Standard,Accessory,40.63,2024,5,May,2024-05,1,361.18,1
12280,48,Female,No,Smartphone,SMP234,3,Completed,Credit Card,7977.76,1139.68,7,2024-03-07,Expedited,Impulse Item,21.62,2024,3,March,2024-03,1,7977.76,7
12280,48,Female,No,Tablet,TBL345,3,Cancelled,PayPal,5504.87,786.41,7,2024-09-17,Expedited,Impulse Item,62.51,2024,9,September,2024-09,0,5504.87,7
12281,27,Male,No,Smartwatch,SWT567,2,Cancelled,Credit Card,459.5,459.5,1,2024-06-19,Expedited,"Accessory, Impulse Item",93.95,2024,6,June,2024-06,0,459.5,1
12284,23,Male,No,Tablet,TBL345,4,Completed,Bank Transfer,1572.82,786.41,2,2024-02-18,Same Day,Impulse Item,12.92,2024,2,February,2024-02,1,1572.82,2
12285,39,Male,No,Smartphone,SMP234,1,Cancelled,PayPal,5698.4,1139.68,5,2024-03-06,Standard,"Extended Warranty, Extended Warranty",112.96,2024,3,March,2024-03,0,5698.4,5
12285,39,Male,No,Smartwatch,SWT567,2,Cancelled,Bank Transfer,3216.5,459.5,7,2024-06-27,Expedited,"Accessory, Extended Warranty, Impulse Item",103.89,2024,6,June,2024-06,0,3216.5,7
12285,39,Male,Yes,Smartwatch,SWT567,4,Completed,Credit Card,4595.0,459.5,10,2024-09-15,Expedited,"Accessory, Extended Warranty",79.33,2024,9,September,2024-09,1,4595.0,10
12286,75,Male,Yes,Laptop,LTP123,2,Completed,Bank Transfer,3371.6,674.32,5,2024-01-01,Expedited,"Impulse Item, Extended Warranty, Accessory",149.57,2024,1,January,2024-01,1,3371.6,5
12286,75,Male,Yes,Smartwatch,SWT567,2,Completed,Bank Transfer,459.5,459.5,1,2024-04-08,Same Day,"Impulse Item, Accessory, Impulse Item",263.01,2024,4,April,2024-04,1,459.5,1
12288,30,Male,No,Smartwatch,SWT567,3,Completed,Bank Transfer,919.0,459.5,2,2024-04-05,Expedited,"Impulse Item, Extended Warranty, Extended Warranty",168.96,2024,4,April,2024-04,1,919.0,2
12288,30,Male,No,Tablet,TBL345,3,Cancelled,PayPal,2359.23,786.41,3,2024-05-20,Expedited,None,0.0,2024,5,May,2024-05,0,2359.23,3
12289,18,Male,No,Smartphone,SMP234,4,Completed,PayPal,10257.12,1139.68,9,2024-02-01,Expedited,Impulse Item,99.27,2024,2,February,2024-02,1,10257.12,9
12290,62,Male,No,Smartwatch,SWT567,5,Cancelled,Credit Card,3216.5,459.5,7,2024-07-05,Standard,Extended Warranty,11.25,2024,7,July,2024-07,0,3216.5,7
12291,56,Female,Yes,Smartphone,SMP234,1,Completed,Credit Card,7977.76,1139.68,7,2024-05-10,Same Day,"Accessory, Extended Warranty, Impulse Item",159.54,2024,5,May,2024-05,1,7977.76,7
12291,56,Female,No,Smartphone,SMP234,4,Cancelled,Bank Transfer,7977.76,1139.68,7,2024-06-23,Standard,"Extended Warranty, Impulse Item, Extended Warranty",180.83,2024,6,June,2024-06,0,7977.76,7
12291,56,Female,No,Tablet,TBL345,4,Completed,Bank Transfer,786.41,786.41,1,2024-07-02,Same Day,"Extended Warranty, Extended Warranty, Accessory",212.45,2024,7,July,2024-07,1,786.41,1
12294,60,Female,No,Headphones,HDP456,1,Completed,Bank Transfer,1805.9,361.18,5,2024-01-06,Same Day,"Impulse Item, Extended Warranty, Impulse Item",215.51,2024,1,January,2024-01,1,1805.9,5
12294,60,Female,No,Smartphone,SMP234,3,Completed,Bank Transfer,11396.8,1139.68,10,2024-03-10,Standard,"Accessory, Impulse Item",103.68,2024,3,March,2024-03,1,11396.8,10
12294,60,Female,No,Laptop,LTP123,4,Completed,Credit Card,5394.56,674.32,8,2024-05-18,Same Day,Extended Warranty,54.26,2024,5,May,2024-05,1,5394.56,8
12294,60,Female,Yes,Smartphone,SMP234,5,Completed,PayPal,7977.76,1139.68,7,2024-05-20,Same Day,"Extended Warranty, Accessory",104.23,2024,5,May,2024-05,1,7977.76,7
12295,78,Male,No,Smartphone,SMP234,5,Completed,Credit Card,6838.08,1139.68,6,2024-03-16,Same Day,Impulse Item,81.01,2024,3,March,2024-03,1,6838.08,6
12297,41,Male,No,Smartphone,SMP234,4,Completed,PayPal,1139.68,1139.68,1,2024-04-16,Same Day,Impulse Item,57.23,2024,4,April,2024-04,1,1139.68,1
12297,41,Male,Yes,Smartphone,SMP234,5,Cancelled,Bank Transfer,11396.8,1139.68,10,2024-06-03,Standard,"Extended Warranty, Accessory",116.41,2024,6,June,2024-06,0,11396.8,10
12297,41,Male,No,Smartwatch,SWT567,3,Completed,Credit Card,4595.0,459.5,10,2024-06-23,Same Day,"Impulse Item, Accessory",85.92,2024,6,June,2024-06,1,4595.0,10
12298,25,Male,Yes,Laptop,LTP123,2,Completed,PayPal,4045.92,674.32,6,2024-02-15,Expedited,"Extended Warranty, Accessory",100.71,2024,2,February,2024-02,1,4045.92,6
12301,64,Male,No,Tablet,TBL345,1,Completed,Credit Card,786.41,786.41,1,2024-03-23,Same Day,"Impulse Item, Accessory",41.76,2024,3,March,2024-03,1,786.41,1
12301,64,Male,No,Smartphone,SMP234,2,Completed,PayPal,7977.76,1139.68,7,2024-08-02,Expedited,"Extended Warranty, Extended Warranty, Extended Warranty",190.62,2024,8,August,2024-08,1,7977.76,7
12301,64,Male,No,Headphones,HDP456,4,Completed,Credit Card,361.18,361.18,1,2024-08-29,Same Day,None,0.0,2024,8,August,2024-08,1,361.18,1
12302,36,Female,No,Headphones,HDP456,4,Cancelled,Bank Transfer,1805.9,361.18,5,2024-01-09,Standard,None,0.0,2024,1,January,2024-01,0,1805.9,5
12302,36,Female,No,Headphones,HDP456,2,Completed,Bank Transfer,2528.26,361.18,7,2024-06-05,Standard,"Impulse Item, Impulse Item, Impulse Item",173.1,2024,6,June,2024-06,1,2528.26,7
12302,36,Female,No,Smartwatch,SWT567,3,Completed,PayPal,2757.0,459.5,6,2024-09-17,Standard,None,0.0,2024,9,September,2024-09,1,2757.0,6
12303,43,Male,No,Laptop,LTP123,2,Completed,PayPal,2697.28,674.32,4,2024-05-11,Standard,None,0.0,2024,5,May,2024-05,1,2697.28,4
12303,43,Male,Yes,Headphones,HDP456,3,Cancelled,Bank Transfer,1444.72,361.18,4,2024-09-08,Expedited,"Accessory, Accessory",76.83,2024,9,September,2024-09,0,1444.72,4
12306,23,Male,Yes,Laptop,LTP123,2,Completed,Credit Card,6743.2,674.32,10,2024-07-06,Same Day,"Extended Warranty, Impulse Item, Extended Warranty",159.49,2024,7,July,2024-07,1,6743.2,10
12307,50,Male,No,Laptop,LTP123,5,Completed,Credit Card,674.32,674.32,1,2024-01-28,Expedited,Impulse Item,42.07,2024,1,January,2024-01,1,674.32,1
12308,75,Female,No,Headphones,HDP456,1,Completed,PayPal,3250.62,361.18,9,2024-05-28,Same Day,"Extended Warranty, Impulse Item",154.57,2024,5,May,2024-05,1,3250.62,9
12310,56,Female,No,Headphones,HDP456,3,Cancelled,Bank Transfer,361.18,361.18,1,2024-01-28,Same Day,"Accessory, Impulse Item",95.64,2024,1,January,2024-01,0,361.18,1
12310,56,Female,No,Headphones,HDP456,5,Completed,PayPal,722.36,361.18,2,2024-02-22,Standard,"Extended Warranty, Impulse Item, Extended Warranty",151.2,2024,2,February,2024-02,1,722.36,2
12310,56,Female,No,Laptop,LTP123,5,Cancelled,PayPal,3371.6,674.32,5,2024-02-28,Standard,None,0.0,2024,2,February,2024-02,0,3371.6,5
12312,48,Male,No,Tablet,TBL345,4,Completed,PayPal,1572.82,786.41,2,2024-02-26,Expedited,Extended Warranty,81.99,2024,2,February,2024-02,1,1572.82,2
12315,69,Female,No,Tablet,TBL345,2,Completed,Credit Card,786.41,786.41,1,2024-02-27,Standard,Impulse Item,28.51,2024,2,February,2024-02,1,786.41,1
12315,69,Female,Yes,Smartwatch,SWT567,5,Cancelled,Credit Card,4135.5,459.5,9,2024-06-22,Expedited,Extended Warranty,27.61,2024,6,June,2024-06,0,4135.5,9
12317,38,Male,Yes,Tablet,TBL345,4,Cancelled,PayPal,6291.28,786.41,8,2024-02-24,Expedited,Extended Warranty,37.24,2024,2,February,2024-02,0,6291.28,8
12317,38,Male,No,Laptop,LTP123,4,Completed,PayPal,674.32,674.32,1,2024-07-02,Standard,"Accessory, Accessory, Extended Warranty",76.52,2024,7,July,2024-07,1,674.32,1
12319,42,Female,No,Smartphone,SMP234,4,Completed,Bank Transfer,6838.08,1139.68,6,2024-01-15,Expedited,None,0.0,2024,1,January,2024-01,1,6838.08,6
12319,42,Female,No,Smartphone,SMP234,1,Cancelled,Bank Transfer,11396.8,1139.68,10,2024-02-16,Same Day,"Accessory, Accessory, Impulse Item",226.38,2024,2,February,2024-02,0,11396.8,10
12319,42,Female,No,Smartphone,SMP234,3,Cancelled,PayPal,9117.44,1139.68,8,2024-03-21,Standard,None,0.0,2024,3,March,2024-03,0,9117.44,8
12320,60,Female,No,Laptop,LTP123,4,Completed,PayPal,6068.88,674.32,9,2024-01-25,Standard,"Accessory, Impulse Item",95.27,2024,1,January,2024-01,1,6068.88,9
12321,66,Male,No,Headphones,HDP456,4,Completed,Bank Transfer,722.36,361.18,2,2024-06-26,Same Day,None,0.0,2024,6,June,2024-06,1,722.36,2
12322,33,Male,Yes,Smartphone,SMP234,4,Completed,PayPal,3419.04,1139.68,3,2024-02-17,Expedited,"Extended Warranty, Accessory, Accessory",103.58,2024,2,February,2024-02,1,3419.04,3
12322,33,Male,No,Headphones,HDP456,2,Completed,Bank Transfer,1444.72,361.18,4,2024-09-02,Standard,"Impulse Item, Accessory",84.02,2024,9,September,2024-09,1,1444.72,4
12323,79,Female,No,Headphones,HDP456,1,Completed,PayPal,722.36,361.18,2,2024-03-02,Same Day,Extended Warranty,77.58,2024,3,March,2024-03,1,722.36,2
12323,79,Female,No,Smartwatch,SWT567,4,Completed,Bank Transfer,4135.5,459.5,9,2024-07-27,Same Day,"Extended Warranty, Extended Warranty",160.62,2024,7,July,2024-07,1,4135.5,9
12324,58,Female,No,Headphones,HDP456,3,Completed,Credit Card,1083.54,361.18,3,2024-01-09,Expedited,"Accessory, Accessory",73.31,2024,1,January,2024-01,1,1083.54,3
12325,24,Male,No,Tablet,TBL345,2,Completed,Credit Card,5504.87,786.41,7,2024-09-06,Expedited,"Accessory, Accessory",137.19,2024,9,September,2024-09,1,5504.87,7
12326,29,Female,Yes,Headphones,HDP456,3,Completed,Credit Card,1805.9,361.18,5,2024-02-19,Standard,None,0.0,2024,2,February,2024-02,1,1805.9,5
12326,29,Female,No,Laptop,LTP123,5,Cancelled,PayPal,6068.88,674.32,9,2024-08-01,Expedited,"Extended Warranty, Impulse Item",119.46,2024,8,August,2024-08,0,6068.88,9
12327,73,Male,No,Smartwatch,SWT567,1,Cancelled,PayPal,919.0,459.5,2,2024-08-12,Expedited,"Impulse Item, Extended Warranty, Impulse Item",135.44,2024,8,August,2024-08,0,919.0,2
12328,52,Male,No,Smartphone,SMP234,3,Cancelled,Credit Card,3419.04,1139.68,3,2024-07-10,Expedited,"Accessory, Extended Warranty",136.2,2024,7,July,2024-07,0,3419.04,3
12329,50,Female,No,Smartwatch,SWT567,4,Completed,PayPal,1838.0,459.5,4,2024-03-21,Standard,Extended Warranty,64.48,2024,3,March,2024-03,1,1838.0,4
12329,50,Female,Yes,Laptop,LTP123,3,Completed,Credit Card,5394.56,674.32,8,2024-05-20,Same Day,Impulse Item,46.91,2024,5,May,2024-05,1,5394.56,8
12329,50,Female,No,Smartphone,SMP234,5,Completed,Bank Transfer,7977.76,1139.68,7,2024-09-19,Standard,Impulse Item,11.16,2024,9,September,2024-09,1,7977.76,7
12332,48,Female,No,Smartwatch,SWT567,3,Cancelled,PayPal,919.0,459.5,2,2024-01-22,Standard,None,0.0,2024,1,January,2024-01,0,919.0,2
12333,70,Male,No,Smartphone,SMP234,4,Completed,Credit Card,10257.12,1139.68,9,2024-06-27,Expedited,Impulse Item,46.62,2024,6,June,2024-06,1,10257.12,9
12334,52,Female,No,Headphones,HDP456,2,Completed,PayPal,3611.8,361.18,10,2024-06-19,Same Day,"Impulse Item, Accessory, Extended Warranty",187.83,2024,6,June,2024-06,1,3611.8,10
12335,60,Female,No,Tablet,TBL345,5,Completed,Credit Card,7864.1,786.41,10,2024-05-22,Standard,"Accessory, Accessory",142.68,2024,5,May,2024-05,1,7864.1,10
12339,51,Male,No,Smartwatch,SWT567,5,Completed,Credit Card,2297.5,459.5,5,2024-02-18,Standard,"Impulse Item, Impulse Item",107.99,2024,2,February,2024-02,1,2297.5,5
12339,51,Male,No,Smartwatch,SWT567,4,Cancelled,Credit Card,3216.5,459.5,7,2024-04-27,Expedited,"Accessory, Extended Warranty",56.33,2024,4,April,2024-04,0,3216.5,7
12341,26,Female,Yes,Smartwatch,SWT567,1,Completed,PayPal,3676.0,459.5,8,2024-05-02,Expedited,"Impulse Item, Accessory, Impulse Item",81.47,2024,5,May,2024-05,1,3676.0,8
12341,26,Female,No,Smartwatch,SWT567,3,Completed,Credit Card,3676.0,459.5,8,2024-09-16,Expedited,Impulse Item,12.1,2024,9,September,2024-09,1,3676.0,8
12342,45,Female,No,Laptop,LTP123,1,Cancelled,Credit Card,674.32,674.32,1,2024-07-30,Standard,"Accessory, Impulse Item",61.32,2024,7,July,2024-07,0,674.32,1
12343,79,Male,No,Headphones,HDP456,4,Cancelled,Bank Transfer,2528.26,361.18,7,2024-01-03,Same Day,"Extended Warranty, Impulse Item",42.16,2024,1,January,2024-01,0,2528.26,7
12343,79,Male,No,Tablet,TBL345,2,Cancelled,Bank Transfer,5504.87,786.41,7,2024-02-01,Same Day,Extended Warranty,87.41,2024,2,February,2024-02,0,5504.87,7
12343,79,Male,No,Smartphone,SMP234,5,Completed,Credit Card,11396.8,1139.68,10,2024-08-22,Same Day,Extended Warranty,20.5,2024,8,August,2024-08,1,11396.8,10
12344,59,Female,No,Laptop,LTP123,4,Completed,Bank Transfer,6068.88,674.32,9,2024-04-08,Expedited,Extended Warranty,42.12,2024,4,April,2024-04,1,6068.88,9
12344,59,Female,No,Headphones,HDP456,4,Completed,PayPal,361.18,361.18,1,2024-04-19,Expedited,Accessory,47.63,2024,4,April,2024-04,1,361.18,1
12344,59,Female,No,Laptop,LTP123,3,Cancelled,PayPal,5394.56,674.32,8,2024-09-07,Same Day,None,0.0,2024,9,September,2024-09,0,5394.56,8
12345,30,Male,No,Tablet,TBL345,3,Completed,Bank Transfer,1572.82,786.41,2,2024-08-08,Expedited,None,0.0,2024,8,August,2024-08,1,1572.82,2
12348,22,Female,No,Smartwatch,SWT567,2,Completed,Credit Card,919.0,459.5,2,2024-04-25,Same Day,"Extended Warranty, Extended Warranty, Impulse Item",103.3,2024,4,April,2024-04,1,919.0,2
12351,35,Female,No,Smartwatch,SWT567,4,Completed,Credit Card,4135.5,459.5,9,2024-01-28,Standard,"Impulse Item, Accessory, Impulse Item",194.2,2024,1,January,2024-01,1,4135.5,9
12351,35,Female,No,Smartphone,SMP234,2,Completed,Bank Transfer,3419.04,1139.68,3,2024-02-29,Expedited,Impulse Item,66.22,2024,2,February,2024-02,1,3419.04,3
12351,35,Female,No,Smartwatch,SWT567,1,Cancelled,PayPal,3676.0,459.5,8,2024-08-26,Standard,"Accessory, Impulse Item, Accessory",197.65,2024,8,August,2024-08,0,3676.0,8
12352,49,Male,No,Headphones,HDP456,5,Cancelled,PayPal,2167.08,361.18,6,2024-03-18,Standard,"Extended Warranty, Extended Warranty",52.98,2024,3,March,2024-03,0,2167.08,6
12352,49,Male,No,Smartphone,SMP234,5,Cancelled,Bank Transfer,3419.04,1139.68,3,2024-06-18,Same Day,None,0.0,2024,6,June,2024-06,0,3419.04,3
12353,39,Female,No,Tablet,TBL345,5,Cancelled,Bank Transfer,5504.87,786.41,7,2024-06-26,Standard,Extended Warranty,27.81,2024,6,June,2024-06,0,5504.87,7
12354,43,Female,Yes,Smartwatch,SWT567,4,Completed,PayPal,1378.5,459.5,3,2024-08-21,Standard,"Extended Warranty, Extended Warranty",118.55,2024,8,August,2024-08,1,1378.5,3
12357,51,Female,No,Smartphone,SMP234,1,Cancelled,PayPal,9117.44,1139.68,8,2024-01-04,Standard,Extended Warranty,26.17,2024,1,January,2024-01,0,9117.44,8
12357,51,Female,Yes,Laptop,LTP123,5,Cancelled,Credit Card,4720.24,674.32,7,2024-05-24,Expedited,"Extended Warranty, Extended Warranty, Extended Warranty",148.37,2024,5,May,2024-05,0,4720.24,7
12360,65,Female,Yes,Laptop,LTP123,2,Cancelled,Credit Card,1348.64,674.32,2,2024-01-27,Expedited,Accessory,54.7,2024,1,January,2024-01,0,1348.64,2
12360,65,Female,No,Smartphone,SMP234,2,Completed,Credit Card,11396.8,1139.68,10,2024-06-01,Standard,"Impulse Item, Accessory",101.99,2024,6,June,2024-06,1,11396.8,10
12362,56,Female,No,Tablet,TBL345,3,Completed,Bank Transfer,7864.1,786.41,10,2024-01-05,Standard,"Accessory, Extended Warranty, Impulse Item",182.57,2024,1,January,2024-01,1,7864.1,10
12362,56,Female,No,Tablet,TBL345,3,Cancelled,Credit Card,3932.05,786.41,5,2024-05-26,Same Day,"Impulse Item, Impulse Item, Extended Warranty",185.4,2024,5,May,2024-05,0,3932.05,5
12363,78,Male,No,Headphones,HDP456,1,Cancelled,Credit Card,1805.9,361.18,5,2024-04-06,Standard,None,0.0,2024,4,April,2024-04,0,1805.9,5
12363,78,Male,No,Smartwatch,SWT567,2,Cancelled,Credit Card,3216.5,459.5,7,2024-04-16,Standard,"Accessory, Extended Warranty, Impulse Item",203.3,2024,4,April,2024-04,0,3216.5,7
12365,76,Male,No,Tablet,TBL345,2,Cancelled,Bank Transfer,2359.23,786.41,3,2024-02-20,Expedited,Impulse Item,75.94,2024,2,February,2024-02,0,2359.23,3
12365,76,Male,No,Headphones,HDP456,4,Cancelled,Credit Card,361.18,361.18,1,2024-06-01,Same Day,"Impulse Item, Extended Warranty",122.62,2024,6,June,2024-06,0,361.18,1
12366,54,Female,No,Headphones,HDP456,1,Completed,PayPal,3611.8,361.18,10,2024-01-05,Same Day,"Impulse Item, Accessory, Extended Warranty",174.8,2024,1,January,2024-01,1,3611.8,10
12366,54,Female,No,Smartwatch,SWT567,3,Cancelled,Credit Card,4595.0,459.5,10,2024-08-24,Same Day,Extended Warranty,53.42,2024,8,August,2024-08,0,4595.0,10
12367,71,Male,No,Smartwatch,SWT567,2,Completed,PayPal,2757.0,459.5,6,2024-08-23,Same Day,"Extended Warranty, Impulse Item",97.9,2024,8,August,2024-08,1,2757.0,6
12367,71,Male,No,Tablet,TBL345,1,Cancelled,PayPal,7077.69,786.41,9,2024-09-17,Standard,Accessory,48.66,2024,9,September,2024-09,0,7077.69,9
12368,20,Male,No,Headphones,HDP456,5,Completed,Bank Transfer,722.36,361.18,2,2024-04-18,Expedited,"Extended Warranty, Extended Warranty",83.03,2024,4,April,2024-04,1,722.36,2
12370,71,Male,No,Smartwatch,SWT567,4,Completed,Bank Transfer,919.0,459.5,2,2024-07-09,Standard,"Extended Warranty, Accessory, Extended Warranty",219.12,2024,7,July,2024-07,1,919.0,2
12371,27,Male,No,Laptop,LTP123,4,Completed,PayPal,6743.2,674.32,10,2024-08-16,Same Day,"Extended Warranty, Accessory, Impulse Item",132.12,2024,8,August,2024-08,1,6743.2,10
12375,65,Female,No,Smartwatch,SWT567,3,Completed,Bank Transfer,4135.5,459.5,9,2024-02-19,Standard,"Extended Warranty, Accessory, Extended Warranty",166.8,2024,2,February,2024-02,1,4135.5,9
12375,65,Female,Yes,Headphones,HDP456,5,Completed,PayPal,1083.54,361.18,3,2024-05-07,Expedited,"Extended Warranty, Impulse Item, Impulse Item",212.59,2024,5,May,2024-05,1,1083.54,3
12375,65,Female,Yes,Headphones,HDP456,4,Cancelled,Credit Card,3611.8,361.18,10,2024-08-31,Expedited,"Accessory, Accessory",135.04,2024,8,August,2024-08,0,3611.8,10
12376,25,Male,No,Tablet,TBL345,5,Completed,Credit Card,4718.46,786.41,6,2024-04-29,Expedited,Accessory,25.91,2024,4,April,2024-04,1,4718.46,6
12378,79,Male,No,Headphones,HDP456,4,Completed,PayPal,2167.08,361.18,6,2024-01-07,Expedited,Impulse Item,37.85,2024,1,January,2024-01,1,2167.08,6
12378,79,Male,No,Tablet,TBL345,3,Completed,Bank Transfer,4718.46,786.41,6,2024-06-16,Same Day,"Accessory, Accessory, Impulse Item",193.44,2024,6,June,2024-06,1,4718.46,6
12378,79,Male,Yes,Tablet,TBL345,1,Completed,PayPal,5504.87,786.41,7,2024-09-08,Standard,"Extended Warranty, Impulse Item, Impulse Item",245.03,2024,9,September,2024-09,1,5504.87,7
12379,57,Male,Yes,Laptop,LTP123,3,Completed,Credit Card,674.32,674.32,1,2024-07-14,Expedited,"Accessory, Impulse Item, Extended Warranty",217.84,2024,7,July,2024-07,1,674.32,1
12380,23,Female,No,Headphones,HDP456,3,Completed,Credit Card,3611.8,361.18,10,2024-01-18,Standard,"Extended Warranty, Extended Warranty",109.69,2024,1,January,2024-01,1,3611.8,10
12383,24,Female,No,Smartwatch,SWT567,1,Completed,PayPal,2757.0,459.5,6,2024-03-13,Expedited,"Accessory, Accessory, Accessory",165.25,2024,3,March,2024-03,1,2757.0,6
12383,24,Female,No,Smartwatch,SWT567,2,Completed,Credit Card,919.0,459.5,2,2024-05-21,Expedited,"Extended Warranty, Accessory",115.01,2024,5,May,2024-05,1,919.0,2
12384,43,Male,No,Tablet,TBL345,4,Completed,Bank Transfer,2359.23,786.41,3,2024-06-17,Standard,"Extended Warranty, Impulse Item, Impulse Item",101.64,2024,6,June,2024-06,1,2359.23,3
12385,18,Male,No,Tablet,TBL345,2,Completed,PayPal,7077.69,786.41,9,2024-01-05,Same Day,"Extended Warranty, Impulse Item, Impulse Item",166.19,2024,1,January,2024-01,1,7077.69,9
12386,38,Female,No,Smartwatch,SWT567,4,Cancelled,Credit Card,2757.0,459.5,6,2024-03-28,Same Day,None,0.0,2024,3,March,2024-03,0,2757.0,6
12389,78,Male,No,Smartphone,SMP234,1,Cancelled,PayPal,9117.44,1139.68,8,2024-08-26,Same Day,"Accessory, Impulse Item",87.71,2024,8,August,2024-08,0,9117.44,8
12390,30,Male,No,Laptop,LTP123,2,Completed,PayPal,2697.28,674.32,4,2024-01-24,Expedited,None,0.0,2024,1,January,2024-01,1,2697.28,4
12390,30,Male,No,Smartwatch,SWT567,2,Completed,PayPal,3216.5,459.5,7,2024-04-19,Same Day,"Extended Warranty, Impulse Item",151.09,2024,4,April,2024-04,1,3216.5,7
12391,64,Female,No,Laptop,LTP123,2,Completed,PayPal,6068.88,674.32,9,2024-07-06,Standard,"Impulse Item, Impulse Item",81.07,2024,7,July,2024-07,1,6068.88,9
12394,57,Male,No,Headphones,HDP456,5,Completed,Credit Card,3250.62,361.18,9,2024-05-30,Same Day,None,0.0,2024,5,May,2024-05,1,3250.62,9
12394,57,Male,No,Headphones,HDP456,1,Cancelled,Bank Transfer,3611.8,361.18,10,2024-07-14,Standard,"Accessory, Extended Warranty",84.23,2024,7,July,2024-07,0,3611.8,10
12397,71,Male,No,Tablet,TBL345,3,Completed,PayPal,7864.1,786.41,10,2024-04-19,Standard,Impulse Item,40.05,2024,4,April,2024-04,1,7864.1,10
12397,71,Male,No,Tablet,TBL345,2,Cancelled,Bank Transfer,6291.28,786.41,8,2024-08-16,Standard,None,0.0,2024,8,August,2024-08,0,6291.28,8
12398,72,Male,No,Tablet,TBL345,5,Cancelled,Credit Card,3145.64,786.41,4,2024-07-01,Expedited,None,0.0,2024,7,July,2024-07,0,3145.64,4
12400,42,Female,No,Smartphone,SMP234,5,Completed,Credit Card,4558.72,1139.68,4,2024-06-15,Expedited,"Extended Warranty, Accessory, Impulse Item",154.81,2024,6,June,2024-06,1,4558.72,4
12400,42,Female,No,Headphones,HDP456,4,Completed,Credit Card,1805.9,361.18,5,2024-07-12,Standard,"Accessory, Impulse Item, Impulse Item",149.04,2024,7,July,2024-07,1,1805.9,5
12402,73,Male,No,Headphones,HDP456,5,Completed,Bank Transfer,1444.72,361.18,4,2024-03-17,Expedited,Impulse Item,16.6,2024,3,March,2024-03,1,1444.72,4
12403,56,Female,No,Tablet,TBL345,3,Completed,Credit Card,5504.87,786.41,7,2024-03-15,Standard,Impulse Item,50.89,2024,3,March,2024-03,1,5504.87,7
12403,56,Female,No,Headphones,HDP456,4,Cancelled,PayPal,3611.8,361.18,10,2024-08-16,Expedited,None,0.0,2024,8,August,2024-08,0,3611.8,10
